Index	Name	Author	FileName	Tags	Dependencies	URL
0	CommunityLibrary	BG3 Community	CommunityLibrary_396c5966-09b0-40a1-af3f-93a5e9ce71c0.pak	API, Core, Library		
1	vtex_to_tex	kartoffel	vtex_to_tex_83dd0f33-6b3d-415c-be02-fdfd4739f377.pak			
2	DiceSet_HQ_Themed_Druid_Glow	Sir William Snugglepuff on NexusMods	DiceSet_HQ_Themed_Druid_Glow_256a1ca6-4bba-420c-b25a-db0bc6e4a6f9.pak	d20, dice, die		
3	DiceSet_HQ_Themed_Druid_Simple	Sir William Snugglepuff on NexusMods	DiceSet_HQ_Themed_Druid_Simple_64f7084a-4bba-420c-b25a-db0bc6e4a6f9.pak	d20, dice, die		
4	DiceSet_HQ_Themed_Fire	Sir William Snugglepuff on NexusMods	DiceSet_HQ_Themed_Fire_13d7716a-3158-439d-a0a8-f2cb96c0c59a.pak	d20, dice, die		
5	DiceSet_HQ_Themed_Lava	Sir William Snugglepuff on NexusMods	DiceSet_HQ_Themed_Lava_a9462009-1360-4c59-b7b3-61e4ee2b9144.pak	d20, dice, die		
6	DiceSet_HQ_Themed_Necromancer	Sir William Snugglepuff on NexusMods	DiceSet_HQ_Themed_Necromancer_d6f60b7d-a859-4878-ab87-81788635747b.pak	d20, dice, die		
7	DiceSet_HQ_Themed_Paladin	Sir William Snugglepuff on NexusMods	DiceSet_HQ_Themed_Paladin_65e7134c-3068-4b54-86ab-80907f929fb4.pak	d20, dice, die		
8	DiceSet_HQ_Themed_Pink_Gold	Sir William Snugglepuff on NexusMods	DiceSet_HQ_Themed_Pink_Gold_61a278e8-6f63-4652-9c55-31d0c6f30a64.pak	d20, dice, die		
9	DiceSet_HQ_Themed_Pink_Leopard	Sir William Snugglepuff on NexusMods	DiceSet_HQ_Themed_Pink_Leopard_61a278e8-6e63-4652-9c55-31d0c6f31a64.pak	d20, dice, die		
10	DiceSet_HQ_Themed_Shield	Sir William Snugglepuff on NexusMods	DiceSet_HQ_Themed_Shield_2c95f6c0-46f7-4bdf-8788-254d030c2584.pak	d20, dice, die		
11	DiceSet_HQ_Themed_Warlock	Sir William Snugglepuff on NexusMods	DiceSet_HQ_Themed_Warlock_256a1ca6-5733-482b-a618-19ed454186e2.pak	d20, dice, die		
12	DiceSet_06		DiceSet_06_ee4989eb-aab8-968f-8674-812ea2f4bfd7.pak			
13	Emerald Dice	probablewitch	EmeraldDice_9e1cf23a-cb47-46bc-b53a-05a6e251fd23.pak			
14	Happy Face Dice	Lisannissan	HappyFaceDice_d5d85426-dcaa-41be-953e-ce8beaa024cd.pak			
15	Pearl Dice	probablewitch	PearlDice_02b246c4-0742-4da3-80f9-208c9774a207.pak			
16	Ruby Dice	probablewitch	RubyDice_149db8c6-a841-4d7d-b000-0cc43b57fd18.pak			
17	Sapphire Dice	probablewitch	SapphireDice_c8a860cb-70ec-441a-98ae-e959d9b5510d.pak			
18	CC Hider - Hairs - Bald Options	loregamer	HideCC_Hairs_BaldStyles_7615dc2a-cc6f-40ba-b125-a7aff61dde9e.pak			
19	Player and NPC - Old Shaders	KickingWriter	PlayerOldShaders_84b00ce8-1d55-441f-b86d-96cb757f1e08.pak			
20	Player and NPC - Old Shaders (Textures)	KickingWriter	Player and NPC - Old Shaders (Textures)_6f96f303-62c4-402b-b449-23876dbc2c2f.pak			
21	Companions - Old Shaders	KickingWriter	CompanionsOldShaders_037c6df9-f376-4dc3-addf-afd1f8510e99.pak			
22	Companions - Old Shaders (Textures)	KickingWriter	Companions - Old Shaders (Textures)_898a0bee-579b-44cd-b6aa-ba4f567e7978.pak			
23	Dissidia's Heads - Standalone	xdissidiax-kart	dissidia_male_beauty_collection_d1679b91-4430-48b2-b518-a478950cc5d3.pak			
24	Kylin's Heads	Kylin3	Kylin_Heads_afface23-2d71-4614-88f9-bdbabdd61e03.pak			
25	Loulette Head Mix	Loulette	Loulette_New_Heads_834e5b15-988a-404e-b6d2-f8fbc0c8097c.pak			
26	Tasha's Cauldron of Faces	TashaWeeds	TW_Faces_fbbca08c99-8141-459b-8cdf-eba2f87040ae.pak			
27	Vemperen's Other Heads	Dufresne12, vemperen, Kartoffel	vemperens_heads_ef0fb0e3-a4e1-4672-84b3-bc63260e12af.pak			
28	Silver's Hair Pack	Silver	Silver_HairPack_1fd44eaf-a4d2-4de4-9560-51a0c8a63987.pak			
29	Silver's Hair Pack 2	Silver	Silver_HairPack2_c56e4b79-3bf3-446b-b06b-27dc86337663.pak			
30	Tav's Hairpack	Toarie	DFHairPack_da0b99ca-4406-49c1-bef9-3a08621280a2.pak			
31	Tav's Hairpack - Icon Patch	perseidipity	THSIconPatch_bfad4cdb-0b02-435a-96c7-06c0f6533055.pak		Tav's Hairpack	
32	Vessnelle_Hair1	Vessnelle	Vessnelle_Hair1_54ebec6c-00ce-48e1-8b75-53b6b72ecc3a.pak			
33	Vessnelle_Hair2	Vessnelle	Vessnelle_Hair2_d357aca8-e222-4c09-8b49-54354405502e.pak			
34	Vessnelle_Hair3	Vessnelle	Vessnelle_Hair3_fb9c340a-771a-46e8-bc7c-0d40b80c1885.pak			
35	P4_CCBlondeEdits	Padme4000	P4_CCBlondeEdits_5ca57233-7f74-42d2-8952-73d2f4a8f073.pak			
36	Padmes Hair Colours	Padme4000	Padmes_CCHairColours_1c260369-ea64-4880-9a70-86482cac71f0.pak			
37	Kay's Hair Extensions	perseidipity	KayHairExtensions_0071c9ed-88b6-4c78-8adb-112593d08c1a.pak			
38	P4 Bangs Bangs Everywhere	Padme4000	p4_fringes_80fb12aa-1d82-4df4-af42-7beae9250fb2.pak			
39	Silver's Hair Mixer	Silver	Silver_HairMixer_84e1ea8f-9e29-40cd-9109-c87c9aa24a08.pak			
40	HairMixer by Ren	Ren	HairMixer_0b2f6b4e-8291-4940-8e4b-5ad3a9bfe858.pak			
41	Vanilla Hair Mixer	LeminLinsky	Vanilla Hair Mixer_39b74d8a-dfcc-4cad-861b-a66635fb166a.pak			
42	Vanilla Hair Mixer NPCs	LeminLinsky	Vanilla Hair Mixer NPCs_93ac9d05-7f07-4ebb-8ee0-d4f23c3be05a.pak			
43	Halsin Revamped	loregamer	HalsinRevamped_e3d7b02a-838e-4245-a3d2-8303de1ed513.pak			
44	Halsin Revamped: Hair Style - Vessnelle 8	loregamer	HalsinRevampedVessnelleHair_50220ab8-a20e-42fb-bca6-c36ff5f91c80.pak			
45	Unique Appearances for Unique NPCs	Lethze	NPCUA_d3c61933-0f1c-4c68-8af9-2ab21cbda828.pak			
46	Karlach No Scars With Glow	ElaineC15	Karlach No Scars With Glow_02754da7-fa99-4196-bcf1-907aa52a2ee4.pak			
47	Mystra Reimagined	neonbutchery	MystraSlay_a1ce6ab4-e4e7-4334-9bc6-18bd69602023.pak			
48	More Camp Idles - Wyll and Astarion	Magnetuning	MoreIdlesWyllAstarion_6a0c6dc2-8744-4fba-897d-400ab15063c7.pak			
49	AS_ExtraDyes_Bundle	AstralSprout	AS_ExtraDyes_Bundle_255b2fda-2e05-4dad-b5e6-28587cea4854.pak			
50	NV_FDyes	NovaF	NV_FDyes_56039680-613c-4539-af58-22e3d5757e98.pak			
51	Draconic Dyes	RadonWolf	RW_DraconicDyes_93661131-47d9-415a-996f-a590f3d3397d.pak			
52	Danyas_Dyes	Lauren Scott	Danyas_Dyes_ef5d3237-69eb-4b98-ab7c-286c29e50364.pak			
53	NPC and Outfit Inspired Dyes	Padme4000	NPC_Dyes_1e9a70c4-11f6-43cd-8cb9-44926f62d44e.pak			
54	HW_BoringDyes	HeartsWires	HW_BoringDyes_6dff611f-9f2e-45b1-b43e-06b62753cff9.pak			
55	FaerunColors	TechRoot	CRS_FaerunColors_20889478-26d7-4f43-b9d5-485e7d57dc96.pak			
56	Egaokage's_4Gems_Black_Dye	Egaokage	Egaokage's_4Gems_Black_Dye_ef2f2706-8415-4856-851c-0e44eaf768fc.pak			
57	BasketEquipmentSFW	AnteMaxx	BasketEquipmentSFW_b200f917-43ec-45d9-9dff-ac6191d62388.pak			
58	Cy's Armor Fixes	Cytraen	CyArmorFixes_0c15116a-4d1f-44a7-bd91-8c0aa78b227d.pak			
59	FacePaintingKitToTutorialChest	AeternaAmantes	FacePaintingKitToTutorialChest_046e9c92-8109-4bfe-850c-e8fbb07a9f12.pak			
60	Extra Gear	pooteeweet	PTW_Extra_Gear_2cd6c65a-71cc-4db6-bfb2-70116ccd2b94.pak			
61	TutorialChestSummoning	wesslen	TutorialChestSummoning_505c630c-79fa-49b6-9f21-29a5f2322c2d.pak			
62	KvCampEvents	Kvalyr	KvCampEvents_1b8d381f-6210-4473-85be-600457267a87.pak			
63	Teleport To You	FallenStar	Teleport_To_You_ff4697d0-133a-4d23-802b-f99f0e5210db.pak			
64	Purchasable Camp Clothes - All Clothing Sets	anshela	PurchaseAllCampClothes_edebdd38-6cf9-40ed-9784-dab29705e78d.pak			
65	Sheathed	skixp	Sheathed_f8aeec00-bbc0-4345-888e-e5e8109d40f7.pak			
66	CombatAutoSaver	OhhLoz	CombatAutoSaver_0c4a55f3-1b4b-40dc-9631-748c49ceb650.pak			
67	CombatAutoSaverOnEnd	OhhLoz	CombatAutoSaverOnEnd_9837d6f1-e2e9-442d-bd9e-4d700d9defad.pak			
68	CompatibilityFramework	BG3 Community	SubclassCompatibilityFramework_67fbbd53-7c7d-4cfa-9409-6d737b4d92a9.pak	Template		